task_instance_id,task_type,display_name,display_name_with_criticality,criticality,product_line,original_task_id,team,scheduled_start,scheduled_end,duration_minutes,mechanics_required,slack_hours,slack_days,priority_score,shift,global_priority
Product E_81,Production,Product E Task 81,🔴 Product E Task 81 [CRITICAL],CRITICAL,Product E,81,Mechanic Team 1,2025-09-16 07:00:00,2025-09-16 07:20:00,20,2,9.916666666666666,0.4131944444444444,50541.0,1st,596
Product E_QI_182,Quality Inspection,Product E QI for Task 82,🔴 Product E QI for Task 82 [CRITICAL],CRITICAL,Product E,182,Quality Team 1,2025-09-16 07:30:00,2025-09-16 08:15:00,45,1,7.75,0.3229166666666667,49782.0,1st,597
Product E_QI_176,Quality Inspection,Product E QI for Task 76,🔴 Product E QI for Task 76 [CRITICAL],CRITICAL,Product E,176,Quality Team 4,2025-09-16 07:30:00,2025-09-16 08:15:00,45,2,21.75,0.90625,50301.0,1st,598
Product E_64,Production,Product E Task 64,🔴 Product E Task 64 [CRITICAL],CRITICAL,Product E,64,Mechanic Team 2,2025-09-16 14:30:00,2025-09-16 16:30:00,120,1,0.0,0.0,48646.0,2nd,599
Product E_70,Production,Product E Task 70,🔴 Product E Task 70 [CRITICAL],CRITICAL,Product E,70,Mechanic Team 2,2025-09-16 14:30:00,2025-09-16 15:30:00,60,1,0.0,0.0,49258.0,2nd,600
Product E_57,Production,Product E Task 57,🔴 Product E Task 57 [CRITICAL],CRITICAL,Product E,57,Mechanic Team 2,2025-09-16 14:30:00,2025-09-16 14:50:00,20,3,0.0,0.0,50516.0,2nd,601
Product E_78,Production,Product E Task 78,🔴 Product E Task 78 [CRITICAL],CRITICAL,Product E,78,Mechanic Team 5,2025-09-16 14:30:00,2025-09-16 15:30:00,60,3,0.0,0.0,50608.0,2nd,602
Product E_77,Production,Product E Task 77,🟡 Product E Task 77 [BUFFER],BUFFER,Product E,77,Mechanic Team 2,2025-09-16 15:00:00,2025-09-16 15:50:00,50,2,63.916666666666664,2.663194444444444,51035.0,2nd,603
Product E_72,Production,Product E Task 72,🔴 Product E Task 72 [CRITICAL],CRITICAL,Product E,72,Mechanic Team 5,2025-09-16 15:15:00,2025-09-16 17:15:00,120,1,0.0,0.0,49471.0,2nd,604
Product E_QI_170,Quality Inspection,Product E QI for Task 70,🔴 Product E QI for Task 70 [CRITICAL],CRITICAL,Product E,170,Quality Team 2,2025-09-16 15:30:00,2025-09-16 16:15:00,45,1,13.75,0.5729166666666666,49257.0,2nd,605
Product E_QI_178,Quality Inspection,Product E QI for Task 78,🔴 Product E QI for Task 78 [CRITICAL],CRITICAL,Product E,178,Quality Team 5,2025-09-16 15:30:00,2025-09-16 16:15:00,45,1,16.5,0.6875,50607.0,2nd,606
Product E_88,Production,Product E Task 88,🔴 Product E Task 88 [CRITICAL],CRITICAL,Product E,88,Mechanic Team 5,2025-09-16 16:00:00,2025-09-16 18:00:00,120,1,0.0,0.0,50296.0,2nd,607
Product E_QI_164,Quality Inspection,Product E QI for Task 64,🔴 Product E QI for Task 64 [CRITICAL],CRITICAL,Product E,164,Quality Team 2,2025-09-16 16:30:00,2025-09-16 17:15:00,45,2,0.0,0.0,48645.0,2nd,608
Product E_QI_172,Quality Inspection,Product E QI for Task 72,🔴 Product E QI for Task 72 [CRITICAL],CRITICAL,Product E,172,Quality Team 5,2025-09-16 17:15:00,2025-09-16 18:00:00,45,2,0.0,0.0,49470.0,2nd,609
Product E_71,Production,Product E Task 71,🔴 Product E Task 71 [CRITICAL],CRITICAL,Product E,71,Mechanic Team 2,2025-09-16 17:15:00,2025-09-16 17:55:00,40,1,0.0,0.0,50437.0,2nd,610
Product E_86,Production,Product E Task 86,🔴 Product E Task 86 [CRITICAL],CRITICAL,Product E,86,Mechanic Team 2,2025-09-16 17:15:00,2025-09-16 18:15:00,60,3,11.75,0.4895833333333333,50683.0,2nd,611
Product E_QI_188,Quality Inspection,Product E QI for Task 88,🔴 Product E QI for Task 88 [CRITICAL],CRITICAL,Product E,188,Quality Team 5,2025-09-16 18:00:00,2025-09-16 18:45:00,45,2,14.0,0.5833333333333334,50295.0,2nd,612
LP_307,Late Part,Product C Late Part LP_307,🔴 Product C Late Part LP_307 [CRITICAL],CRITICAL,Product C,LP_307,Mechanic Team 3,2025-09-16 23:00:00,2025-09-17 00:40:00,100,2,0.08333333333333333,0.003472222222222222,-2910.0,3rd,613
Product E_79,Production,Product E Task 79,🔴 Product E Task 79 [CRITICAL],CRITICAL,Product E,79,Mechanic Team 3,2025-09-16 23:00:00,2025-09-16 23:40:00,40,4,30.333333333333332,1.2638888888888888,51237.0,3rd,614
Product C_35,Production,Product C Task 35,🔴 Product C Task 35 [CRITICAL],CRITICAL,Product C,35,Mechanic Team 3,2025-09-17 00:45:00,2025-09-17 01:35:00,50,1,0.16666666666666666,0.006944444444444444,48525.0,3rd,615
Product C_QI_135,Quality Inspection,Product C QI for Task 35,🔴 Product C QI for Task 35 [CRITICAL],CRITICAL,Product C,135,Quality Team 3,2025-09-17 01:45:00,2025-09-17 02:30:00,45,1,3.5,0.14583333333333334,48524.0,3rd,616
Product E_84,Production,Product E Task 84,🔴 Product E Task 84 [CRITICAL],CRITICAL,Product E,84,Mechanic Team 4,2025-09-17 06:00:00,2025-09-17 07:30:00,90,3,0.0,0.0,49777.0,1st,617
Product E_85,Production,Product E Task 85,🔴 Product E Task 85 [CRITICAL],CRITICAL,Product E,85,Mechanic Team 1,2025-09-17 06:00:00,2025-09-17 06:40:00,40,4,0.0,0.0,50637.0,1st,618
Product E_96,Production,Product E Task 96,🔴 Product E Task 96 [CRITICAL],CRITICAL,Product E,96,Mechanic Team 4,2025-09-17 06:00:00,2025-09-17 08:00:00,120,4,0.0,0.0,50971.0,1st,619
Product C_54,Production,Product C Task 54,🔴 Product C Task 54 [CRITICAL],CRITICAL,Product C,54,Mechanic Team 4,2025-09-17 06:00:00,2025-09-17 07:00:00,60,3,7.5,0.3125,49123.0,1st,620
Product E_94,Production,Product E Task 94,🔴 Product E Task 94 [CRITICAL],CRITICAL,Product E,94,Mechanic Team 1,2025-09-17 06:00:00,2025-09-17 07:00:00,60,2,9.75,0.40625,50833.0,1st,621
Product E_83,Production,Product E Task 83,🔴 Product E Task 83 [CRITICAL],CRITICAL,Product E,83,Mechanic Team 1,2025-09-17 06:00:00,2025-09-17 06:30:00,30,2,16.5,0.6875,50614.0,1st,622
Product E_93,Production,Product E Task 93,🔴 Product E Task 93 [CRITICAL],CRITICAL,Product E,93,Mechanic Team 1,2025-09-17 06:45:00,2025-09-17 07:25:00,40,1,1.3333333333333333,0.05555555555555555,51362.0,1st,623
Product E_QI_184,Quality Inspection,Product E QI for Task 84,🔴 Product E QI for Task 84 [CRITICAL],CRITICAL,Product E,184,Quality Team 4,2025-09-17 07:30:00,2025-09-17 08:15:00,45,2,0.0,0.0,49776.0,1st,624
Product E_QI_196,Quality Inspection,Product E QI for Task 96,🟢 Product E QI for Task 96 [FLEXIBLE],FLEXIBLE,Product E,196,Quality Team 4,2025-09-17 08:00:00,2025-09-17 08:45:00,45,2,184.0,7.666666666666667,50970.0,1st,625
Product E_91,Production,Product E Task 91,🔴 Product E Task 91 [CRITICAL],CRITICAL,Product E,91,Mechanic Team 1,2025-09-17 08:15:00,2025-09-17 08:45:00,30,1,0.0,0.0,51414.0,1st,626
Product E_99,Production,Product E Task 99,🟢 Product E Task 99 [FLEXIBLE],FLEXIBLE,Product E,99,Mechanic Team 1,2025-09-17 08:45:00,2025-09-17 09:35:00,50,1,183.25,7.635416666666667,51560.0,1st,627
Product C_53,Production,Product C Task 53,🔴 Product C Task 53 [CRITICAL],CRITICAL,Product C,53,Mechanic Team 2,2025-09-17 14:30:00,2025-09-17 15:10:00,40,2,0.0,0.0,49002.0,2nd,628
Product C_70,Production,Product C Task 70,🔴 Product C Task 70 [CRITICAL],CRITICAL,Product C,70,Mechanic Team 2,2025-09-17 14:30:00,2025-09-17 15:30:00,60,1,0.0,0.0,49198.0,2nd,629
Product C_72,Production,Product C Task 72,🔴 Product C Task 72 [CRITICAL],CRITICAL,Product C,72,Mechanic Team 5,2025-09-17 14:30:00,2025-09-17 16:30:00,120,1,0.0,0.0,49411.0,2nd,630
Product E_92,Production,Product E Task 92,🔴 Product E Task 92 [CRITICAL],CRITICAL,Product E,92,Mechanic Team 2,2025-09-17 14:30:00,2025-09-17 16:00:00,90,1,0.0,0.0,50452.0,2nd,631
Product C_71,Production,Product C Task 71,🔴 Product C Task 71 [CRITICAL],CRITICAL,Product C,71,Mechanic Team 2,2025-09-17 14:30:00,2025-09-17 15:10:00,40,1,15.833333333333334,0.6597222222222222,50377.0,2nd,632
Product C_QI_170,Quality Inspection,Product C QI for Task 70,🔴 Product C QI for Task 70 [CRITICAL],CRITICAL,Product C,170,Quality Team 2,2025-09-17 15:30:00,2025-09-17 16:15:00,45,1,13.75,0.5729166666666666,49197.0,2nd,633
Product E_QI_192,Quality Inspection,Product E QI for Task 92,🔴 Product E QI for Task 92 [CRITICAL],CRITICAL,Product E,192,Quality Team 2,2025-09-17 16:00:00,2025-09-17 16:45:00,45,2,0.0,0.0,50451.0,2nd,634
Product C_QI_172,Quality Inspection,Product C QI for Task 72,🔴 Product C QI for Task 72 [CRITICAL],CRITICAL,Product C,172,Quality Team 5,2025-09-17 16:30:00,2025-09-17 17:15:00,45,2,14.5,0.6041666666666666,49410.0,2nd,635
Product E_100,Production,Product E Task 100,🔴 Product E Task 100 [CRITICAL],CRITICAL,Product E,100,Mechanic Team 5,2025-09-17 16:45:00,2025-09-17 18:15:00,90,3,0.0,0.0,51127.0,2nd,636
Product E_QI_200,Quality Inspection,Product E QI for Task 100,🟢 Product E QI for Task 100 [FLEXIBLE],FLEXIBLE,Product E,200,Quality Team 5,2025-09-17 18:15:00,2025-09-17 19:00:00,45,2,173.75,7.239583333333333,51126.0,2nd,637
Product E_90,Production,Product E Task 90,🔴 Product E Task 90 [CRITICAL],CRITICAL,Product E,90,Mechanic Team 3,2025-09-17 23:00:00,2025-09-18 00:00:00,60,3,0.0,0.0,50758.0,3rd,638
Product E_QI_190,Quality Inspection,Product E QI for Task 90,🔴 Product E QI for Task 90 [CRITICAL],CRITICAL,Product E,190,Quality Team 3,2025-09-18 00:00:00,2025-09-18 00:45:00,45,1,37.75,1.5729166666666667,50757.0,3rd,639
LP_311,Late Part,Product D Late Part LP_311,🔴 Product D Late Part LP_311 [CRITICAL],CRITICAL,Product D,LP_311,Mechanic Team 1,2025-09-18 06:00:00,2025-09-18 07:00:00,60,1,0.0,0.0,-2890.0,1st,640
Product C_69,Production,Product C Task 69,🔴 Product C Task 69 [CRITICAL],CRITICAL,Product C,69,Mechanic Team 4,2025-09-18 06:00:00,2025-09-18 06:30:00,30,1,0.0,0.0,49579.0,1st,641
Product C_84,Production,Product C Task 84,🔴 Product C Task 84 [CRITICAL],CRITICAL,Product C,84,Mechanic Team 4,2025-09-18 06:00:00,2025-09-18 07:30:00,90,3,0.0,0.0,49717.0,1st,642
Product C_82,Production,Product C Task 82,🔴 Product C Task 82 [CRITICAL],CRITICAL,Product C,82,Mechanic Team 1,2025-09-18 06:00:00,2025-09-18 07:00:00,60,1,0.0,0.0,49723.0,1st,643
Product C_83,Production,Product C Task 83,🔴 Product C Task 83 [CRITICAL],CRITICAL,Product C,83,Mechanic Team 1,2025-09-18 06:00:00,2025-09-18 06:30:00,30,2,0.0,0.0,50554.0,1st,644
Product E_95,Production,Product E Task 95,🔴 Product E Task 95 [CRITICAL],CRITICAL,Product E,95,Mechanic Team 1,2025-09-18 06:00:00,2025-09-18 06:30:00,30,1,0.0,0.0,51439.0,1st,645
Product E_89,Production,Product E Task 89,🔴 Product E Task 89 [CRITICAL],CRITICAL,Product E,89,Mechanic Team 1,2025-09-18 06:00:00,2025-09-18 06:20:00,20,2,25.416666666666668,1.059027777777778,51616.0,1st,646
Product C_81,Production,Product C Task 81,🔴 Product C Task 81 [CRITICAL],CRITICAL,Product C,81,Mechanic Team 1,2025-09-18 06:30:00,2025-09-18 06:50:00,20,2,0.16666666666666666,0.006944444444444444,50481.0,1st,647
Product C_89,Production,Product C Task 89,🔴 Product C Task 89 [CRITICAL],CRITICAL,Product C,89,Mechanic Team 1,2025-09-18 06:30:00,2025-09-18 06:50:00,20,2,2.6666666666666665,0.1111111111111111,51556.0,1st,648
Product E_QI_195,Quality Inspection,Product E QI for Task 95,🟢 Product E QI for Task 95 [FLEXIBLE],FLEXIBLE,Product E,195,Quality Team 1,2025-09-18 06:30:00,2025-09-18 07:15:00,45,1,161.5,6.729166666666667,51438.0,1st,649
Product D_10,Production,Product D Task 10,🔴 Product D Task 10 [CRITICAL],CRITICAL,Product D,10,Mechanic Team 1,2025-09-18 07:00:00,2025-09-18 09:00:00,120,2,0.0,0.0,46281.0,1st,650
Product C_QI_182,Quality Inspection,Product C QI for Task 82,🔴 Product C QI for Task 82 [CRITICAL],CRITICAL,Product C,182,Quality Team 1,2025-09-18 07:00:00,2025-09-18 07:45:00,45,1,0.0,0.0,49722.0,1st,651
Product C_85,Production,Product C Task 85,🔴 Product C Task 85 [CRITICAL],CRITICAL,Product C,85,Mechanic Team 1,2025-09-18 07:00:00,2025-09-18 07:40:00,40,4,0.0,0.0,50577.0,1st,652
Product C_94,Production,Product C Task 94,🔴 Product C Task 94 [CRITICAL],CRITICAL,Product C,94,Mechanic Team 1,2025-09-18 07:00:00,2025-09-18 08:00:00,60,2,8.75,0.3645833333333333,50773.0,1st,653
Product C_QI_184,Quality Inspection,Product C QI for Task 84,🔴 Product C QI for Task 84 [CRITICAL],CRITICAL,Product C,184,Quality Team 4,2025-09-18 07:30:00,2025-09-18 08:15:00,45,2,0.0,0.0,49716.0,1st,654
Product C_87,Production,Product C Task 87,🔴 Product C Task 87 [CRITICAL],CRITICAL,Product C,87,Mechanic Team 1,2025-09-18 07:45:00,2025-09-18 08:35:00,50,2,0.16666666666666666,0.006944444444444444,50750.0,1st,655
Product C_93,Production,Product C Task 93,🔴 Product C Task 93 [CRITICAL],CRITICAL,Product C,93,Mechanic Team 1,2025-09-18 07:45:00,2025-09-18 08:25:00,40,1,21.583333333333332,0.8993055555555555,51302.0,1st,656
Product C_91,Production,Product C Task 91,🔴 Product C Task 91 [CRITICAL],CRITICAL,Product C,91,Mechanic Team 1,2025-09-18 08:15:00,2025-09-18 08:45:00,30,1,21.25,0.8854166666666666,51354.0,1st,657
Product C_QI_187,Quality Inspection,Product C QI for Task 87,🔴 Product C QI for Task 87 [CRITICAL],CRITICAL,Product C,187,Quality Team 1,2025-09-18 08:45:00,2025-09-18 09:30:00,45,1,0.0,0.0,50749.0,1st,658
Product D_QI_110,Quality Inspection,Product D QI for Task 10,🔴 Product D QI for Task 10 [CRITICAL],CRITICAL,Product D,110,Quality Team 1,2025-09-18 09:00:00,2025-09-18 09:45:00,45,2,0.0,0.0,46280.0,1st,659
Product C_97,Production,Product C Task 97,🟢 Product C Task 97 [FLEXIBLE],FLEXIBLE,Product C,97,Mechanic Team 1,2025-09-18 09:30:00,2025-09-18 09:50:00,20,1,230.5,9.604166666666666,51656.0,1st,660
Product D_20,Production,Product D Task 20,🔴 Product D Task 20 [CRITICAL],CRITICAL,Product D,20,Mechanic Team 1,2025-09-18 09:45:00,2025-09-18 11:15:00,90,1,0.0,0.0,47112.0,1st,661
Product D_QI_120,Quality Inspection,Product D QI for Task 20,🟡 Product D QI for Task 20 [BUFFER],BUFFER,Product D,120,Quality Team 1,2025-09-18 11:15:00,2025-09-18 12:00:00,45,2,90.0,3.75,47111.0,1st,662
Product C_88,Production,Product C Task 88,🔴 Product C Task 88 [CRITICAL],CRITICAL,Product C,88,Mechanic Team 5,2025-09-18 14:30:00,2025-09-18 16:30:00,120,1,0.0,0.0,50236.0,2nd,663
Product C_92,Production,Product C Task 92,🔴 Product C Task 92 [CRITICAL],CRITICAL,Product C,92,Mechanic Team 2,2025-09-18 14:30:00,2025-09-18 16:00:00,90,1,0.0,0.0,50392.0,2nd,664
Product D_21,Production,Product D Task 21,🔴 Product D Task 21 [CRITICAL],CRITICAL,Product D,21,Mechanic Team 2,2025-09-18 14:30:00,2025-09-18 15:10:00,40,1,0.08333333333333333,0.003472222222222222,47547.0,2nd,665
Product C_86,Production,Product C Task 86,🔴 Product C Task 86 [CRITICAL],CRITICAL,Product C,86,Mechanic Team 2,2025-09-18 14:30:00,2025-09-18 15:30:00,60,3,14.5,0.6041666666666666,50623.0,2nd,666
Product D_25,Production,Product D Task 25,🔴 Product D Task 25 [CRITICAL],CRITICAL,Product D,25,Mechanic Team 2,2025-09-18 15:15:00,2025-09-18 16:05:00,50,2,0.0,0.0,47745.0,2nd,667
Product D_34,Production,Product D Task 34,🟢 Product D Task 34 [FLEXIBLE],FLEXIBLE,Product D,34,Mechanic Team 5,2025-09-18 15:15:00,2025-09-18 16:15:00,60,2,120.5,5.020833333333333,48468.0,2nd,668
Product C_QI_192,Quality Inspection,Product C QI for Task 92,🔴 Product C QI for Task 92 [CRITICAL],CRITICAL,Product C,192,Quality Team 2,2025-09-18 16:00:00,2025-09-18 16:45:00,45,2,0.0,0.0,50391.0,2nd,669
Product D_33,Production,Product D Task 33,🟡 Product D Task 33 [BUFFER],BUFFER,Product D,33,Mechanic Team 2,2025-09-18 16:15:00,2025-09-18 16:35:00,20,1,118.41666666666667,4.934027777777778,48001.0,2nd,670
Product C_QI_188,Quality Inspection,Product C QI for Task 88,🔴 Product C QI for Task 88 [CRITICAL],CRITICAL,Product C,188,Quality Team 5,2025-09-18 16:30:00,2025-09-18 17:15:00,45,2,0.0,0.0,50235.0,2nd,671
Product C_100,Production,Product C Task 100,🔴 Product C Task 100 [CRITICAL],CRITICAL,Product C,100,Mechanic Team 5,2025-09-18 16:45:00,2025-09-18 18:15:00,90,3,0.0,0.0,51067.0,2nd,672
Product C_QI_200,Quality Inspection,Product C QI for Task 100,🟢 Product C QI for Task 100 [FLEXIBLE],FLEXIBLE,Product C,200,Quality Team 5,2025-09-18 18:15:00,2025-09-18 19:00:00,45,2,221.75,9.239583333333334,51066.0,2nd,673
Product C_90,Production,Product C Task 90,🔴 Product C Task 90 [CRITICAL],CRITICAL,Product C,90,Mechanic Team 3,2025-09-18 23:00:00,2025-09-19 00:00:00,60,3,0.0,0.0,50698.0,3rd,674
Product C_QI_190,Quality Inspection,Product C QI for Task 90,🔴 Product C QI for Task 90 [CRITICAL],CRITICAL,Product C,190,Quality Team 3,2025-09-19 00:00:00,2025-09-19 00:45:00,45,1,13.75,0.5729166666666666,50697.0,3rd,675
Product D_26,Production,Product D Task 26,🔴 Product D Task 26 [CRITICAL],CRITICAL,Product D,26,Mechanic Team 1,2025-09-19 06:00:00,2025-09-19 07:00:00,60,4,0.0,0.0,48243.0,1st,676
Product D_36,Production,Product D Task 36,🔴 Product D Task 36 [CRITICAL],CRITICAL,Product D,36,Mechanic Team 1,2025-09-19 06:00:00,2025-09-19 07:30:00,90,4,0.0,0.0,48762.0,1st,677
Product C_96,Production,Product C Task 96,🔴 Product C Task 96 [CRITICAL],CRITICAL,Product C,96,Mechanic Team 4,2025-09-19 06:00:00,2025-09-19 08:00:00,120,4,0.0,0.0,50911.0,1st,678
Product C_95,Production,Product C Task 95,🔴 Product C Task 95 [CRITICAL],CRITICAL,Product C,95,Mechanic Team 1,2025-09-19 06:00:00,2025-09-19 06:30:00,30,1,0.0,0.0,51379.0,1st,679
Product E_87,Production,Product E Task 87,🔴 Product E Task 87 [CRITICAL],CRITICAL,Product E,87,Mechanic Team 1,2025-09-19 06:00:00,2025-09-19 06:50:00,50,2,0.16666666666666666,0.006944444444444444,50810.0,1st,680
LP_308,Late Part,Product D Late Part LP_308,🟡 Product D Late Part LP_308 [BUFFER],BUFFER,Product D,LP_308,Mechanic Team 4,2025-09-19 06:00:00,2025-09-19 07:15:00,75,1,72.75,3.03125,-2880.0,1st,681
Product C_99,Production,Product C Task 99,🟢 Product C Task 99 [FLEXIBLE],FLEXIBLE,Product C,99,Mechanic Team 1,2025-09-19 06:00:00,2025-09-19 06:50:00,50,1,210.0,8.75,51500.0,1st,682
Product C_QI_195,Quality Inspection,Product C QI for Task 95,🟢 Product C QI for Task 95 [FLEXIBLE],FLEXIBLE,Product C,195,Quality Team 1,2025-09-19 06:30:00,2025-09-19 07:15:00,45,1,209.5,8.729166666666666,51378.0,1st,683
Product E_QI_187,Quality Inspection,Product E QI for Task 87,🔴 Product E QI for Task 87 [CRITICAL],CRITICAL,Product E,187,Quality Team 1,2025-09-19 07:00:00,2025-09-19 07:45:00,45,1,0.0,0.0,50809.0,1st,684
Product D_QI_136,Quality Inspection,Product D QI for Task 36,🟡 Product D QI for Task 36 [BUFFER],BUFFER,Product D,136,Quality Team 1,2025-09-19 07:30:00,2025-09-19 08:15:00,45,2,78.25,3.2604166666666665,48761.0,1st,685
Product E_97,Production,Product E Task 97,🟢 Product E Task 97 [FLEXIBLE],FLEXIBLE,Product E,97,Mechanic Team 1,2025-09-19 07:45:00,2025-09-19 08:05:00,20,1,136.25,5.677083333333333,51716.0,1st,686
Product C_QI_196,Quality Inspection,Product C QI for Task 96,🟢 Product C QI for Task 96 [FLEXIBLE],FLEXIBLE,Product C,196,Quality Team 4,2025-09-19 08:00:00,2025-09-19 08:45:00,45,2,208.0,8.666666666666666,50910.0,1st,687
LP_310,Late Part,Product D Late Part LP_310,🔴 Product D Late Part LP_310 [CRITICAL],CRITICAL,Product D,LP_310,Mechanic Team 5,2025-09-19 14:30:00,2025-09-19 16:00:00,90,1,0.0,0.0,-2880.0,2nd,688
Product C_98,Production,Product C Task 98,🔴 Product C Task 98 [CRITICAL],CRITICAL,Product C,98,Mechanic Team 2,2025-09-19 14:30:00,2025-09-19 15:30:00,60,2,0.0,0.0,51223.0,2nd,689
Product E_98,Production,Product E Task 98,🔴 Product E Task 98 [CRITICAL],CRITICAL,Product E,98,Mechanic Team 2,2025-09-19 14:30:00,2025-09-19 15:30:00,60,2,0.0,0.0,51283.0,2nd,690
Product E_QI_198,Quality Inspection,Product E QI for Task 98,🟢 Product E QI for Task 98 [FLEXIBLE],FLEXIBLE,Product E,198,Quality Team 2,2025-09-19 15:30:00,2025-09-19 16:15:00,45,1,128.5,5.354166666666667,51282.0,2nd,691
Product C_QI_198,Quality Inspection,Product C QI for Task 98,🟢 Product C QI for Task 98 [FLEXIBLE],FLEXIBLE,Product C,198,Quality Team 2,2025-09-19 15:30:00,2025-09-19 16:15:00,45,1,200.5,8.354166666666666,51222.0,2nd,692
Product D_23,Production,Product D Task 23,🔴 Product D Task 23 [CRITICAL],CRITICAL,Product D,23,Mechanic Team 5,2025-09-19 16:00:00,2025-09-19 16:30:00,30,1,0.0,0.0,47274.0,2nd,693
Product D_29,Production,Product D Task 29,🟡 Product D Task 29 [BUFFER],BUFFER,Product D,29,Mechanic Team 5,2025-09-19 16:30:00,2025-09-19 17:10:00,40,2,60.833333333333336,2.5347222222222223,47522.0,2nd,694
Product D_35,Production,Product D Task 35,🔴 Product D Task 35 [CRITICAL],CRITICAL,Product D,35,Mechanic Team 3,2025-09-19 23:00:00,2025-09-19 23:50:00,50,1,0.16666666666666666,0.006944444444444444,48545.0,3rd,695
Product D_30,Production,Product D Task 30,🟡 Product D Task 30 [BUFFER],BUFFER,Product D,30,Mechanic Team 3,2025-09-19 23:00:00,2025-09-20 00:00:00,60,4,71.0,2.9583333333333335,47418.0,3rd,696
Product D_QI_135,Quality Inspection,Product D QI for Task 35,🟡 Product D QI for Task 35 [BUFFER],BUFFER,Product D,135,Quality Team 3,2025-09-20 00:00:00,2025-09-20 00:45:00,45,1,77.25,3.21875,48544.0,3rd,697
LP_309,Late Part,Product D Late Part LP_309,🔴 Product D Late Part LP_309 [CRITICAL],CRITICAL,Product D,LP_309,Mechanic Team 4,2025-09-22 06:00:00,2025-09-22 08:00:00,120,2,0.0,0.0,-2870.0,1st,698
Product D_42,Production,Product D Task 42,🔴 Product D Task 42 [CRITICAL],CRITICAL,Product D,42,Mechanic Team 4,2025-09-22 06:00:00,2025-09-22 07:00:00,60,1,0.0,0.0,47718.0,1st,699
Product D_41,Production,Product D Task 41,🔴 Product D Task 41 [CRITICAL],CRITICAL,Product D,41,Mechanic Team 1,2025-09-22 06:00:00,2025-09-22 06:20:00,20,1,0.0,0.0,48676.0,1st,700
Product D_46,Production,Product D Task 46,🔴 Product D Task 46 [CRITICAL],CRITICAL,Product D,46,Mechanic Team 1,2025-09-22 06:00:00,2025-09-22 07:00:00,60,1,7.5,0.3125,49143.0,1st,701
Product D_QI_142,Quality Inspection,Product D QI for Task 42,🔴 Product D QI for Task 42 [CRITICAL],CRITICAL,Product D,142,Quality Team 4,2025-09-22 07:00:00,2025-09-22 07:45:00,45,1,0.0,0.0,47717.0,1st,702
Product D_47,Production,Product D Task 47,🔴 Product D Task 47 [CRITICAL],CRITICAL,Product D,47,Mechanic Team 4,2025-09-22 07:45:00,2025-09-22 08:25:00,40,1,0.08333333333333333,0.003472222222222222,49172.0,1st,703
Product D_22,Production,Product D Task 22,🔴 Product D Task 22 [CRITICAL],CRITICAL,Product D,22,Mechanic Team 4,2025-09-22 08:00:00,2025-09-22 09:00:00,60,2,0.0,0.0,46593.0,1st,704
Product D_QI_147,Quality Inspection,Product D QI for Task 47,🔴 Product D QI for Task 47 [CRITICAL],CRITICAL,Product D,147,Quality Team 4,2025-09-22 08:30:00,2025-09-22 09:15:00,45,1,5.25,0.21875,49171.0,1st,705
Product D_QI_122,Quality Inspection,Product D QI for Task 22,🔴 Product D QI for Task 22 [CRITICAL],CRITICAL,Product D,122,Quality Team 4,2025-09-22 09:00:00,2025-09-22 09:45:00,45,1,0.0,0.0,46592.0,1st,706
Product D_27,Production,Product D Task 27,🔴 Product D Task 27 [CRITICAL],CRITICAL,Product D,27,Mechanic Team 4,2025-09-22 09:45:00,2025-09-22 10:05:00,20,2,0.16666666666666666,0.006944444444444444,48226.0,1st,707
Product D_QI_127,Quality Inspection,Product D QI for Task 27,🔴 Product D QI for Task 27 [CRITICAL],CRITICAL,Product D,127,Quality Team 4,2025-09-22 10:15:00,2025-09-22 11:00:00,45,1,0.0,0.0,48225.0,1st,708
Product D_37,Production,Product D Task 37,🔴 Product D Task 37 [CRITICAL],CRITICAL,Product D,37,Mechanic Team 4,2025-09-22 11:00:00,2025-09-22 11:30:00,30,3,3.0,0.125,49449.0,1st,709
Product D_28,Production,Product D Task 28,🔴 Product D Task 28 [CRITICAL],CRITICAL,Product D,28,Mechanic Team 2,2025-09-22 14:30:00,2025-09-22 16:00:00,90,1,0.0,0.0,47112.0,2nd,710
Product D_48,Production,Product D Task 48,🔴 Product D Task 48 [CRITICAL],CRITICAL,Product D,48,Mechanic Team 2,2025-09-22 14:30:00,2025-09-22 16:30:00,120,1,0.0,0.0,48231.0,2nd,711
Product D_38,Production,Product D Task 38,🔴 Product D Task 38 [CRITICAL],CRITICAL,Product D,38,Mechanic Team 2,2025-09-22 14:30:00,2025-09-22 15:30:00,60,2,0.0,0.0,48543.0,2nd,712
Product D_58,Production,Product D Task 58,🔴 Product D Task 58 [CRITICAL],CRITICAL,Product D,58,Mechanic Team 5,2025-09-22 14:30:00,2025-09-22 15:30:00,60,2,0.0,0.0,49593.0,2nd,713
Product D_55,Production,Product D Task 55,🔴 Product D Task 55 [CRITICAL],CRITICAL,Product D,55,Mechanic Team 2,2025-09-22 14:30:00,2025-09-22 15:20:00,50,4,0.16666666666666666,0.006944444444444444,49645.0,2nd,714
Product D_56,Production,Product D Task 56,🔴 Product D Task 56 [CRITICAL],CRITICAL,Product D,56,Mechanic Team 2,2025-09-22 14:30:00,2025-09-22 16:30:00,120,2,22.0,0.9166666666666666,49431.0,2nd,715
